,arc_pair_684529,arc_pair_206257,arc_pair_337111,arc_pair_218228,arc_pair_307657,arc_pair_694660,arc_pair_578116,arc_pair_307953,arc_pair_203062,arc_pair_197122,arc_pair_255622,arc_pair_139628,arc_pair_557730,arc_pair_610128,arc_pair_283483,arc_pair_370771,arc_pair_522221,arc_pair_624573,arc_pair_144158,arc_pair_115275,arc_pair_593564,arc_pair_708260,arc_pair_247784,arc_pair_511862,arc_pair_649551,arc_pair_270697,arc_pair_446116,arc_pair_148500,arc_pair_656372,arc_pair_664080,arc_pair_257072,arc_pair_547258,arc_pair_67750,arc_pair_720681,arc_pair_347280,arc_pair_588558,arc_pair_649403,arc_pair_599471,arc_pair_695283,arc_pair_724174,arc_pair_450035,arc_pair_726873,arc_pair_156269,arc_pair_269928,arc_pair_242245,arc_pair_384979,arc_pair_595373,arc_pair_295568,arc_pair_142660,arc_pair_167650,arc_pair_435729,arc_pair_653762,arc_pair_365022,arc_pair_716732,arc_pair_692544,arc_pair_134659,arc_pair_639703,arc_pair_632661,arc_pair_271027,arc_pair_493828,arc_pair_336359,arc_pair_731860,arc_pair_323321,arc_pair_462000,arc_pair_131562,arc_pair_119264,arc_pair_625567,arc_pair_16513,arc_pair_101269,arc_pair_176092,arc_pair_523521,arc_pair_551110,arc_pair_521750,arc_pair_532740,arc_pair_700005,arc_pair_474346,arc_pair_460240,arc_pair_594335,arc_pair_24655,arc_pair_75573,arc_pair_641885,arc_pair_292663,arc_pair_703887,arc_pair_22407,arc_pair_280409,arc_pair_172674,arc_pair_208250,arc_pair_713999,arc_pair_564013,arc_pair_149569,arc_pair_281486,arc_pair_27275,arc_pair_723396
arc_pair_255622,188.05231884127068,176.20378553495368,418.9867388909666,327.8658561218156,369.83245338843255,316.23212044370933,498.61746867817317,356.73717181023227,288.6924150040837,321.132625407328,0.0,257.9811480294793,300.8134072999537,282.2220333101776,598.3335857974936,532.0773463454584,312.96142127799027,149.16640143485935,277.77713171585106,509.3786987934432,290.95469366596797,481.9003620986887,299.3820714157054,242.30875607115695,469.22231249406565,350.4204093488401,560.9329666003702,354.95604616885225,255.88258451223578,456.73393743435844,262.4544573023728,292.21625525163597,312.28904567398786,486.5577854114009,445.73301346765686,253.81635710875918,309.2813199645914,329.6245420501966,237.52446187610263,281.4546155925125,311.0405523050362,428.1644756294433,420.7575061777371,241.52721748827105,304.52516342105696,328.50592186044696,320.32719060089016,486.37266519124114,374.76416360185,379.5942043505079,417.25837274073854,558.7164824214212,326.3832211546355,986.8428018626017,283.9494412805969,566.3037490711034,326.12294000353273,624.1257793954767,287.75285219348393,331.94879358041374,327.9631688984723,361.43246654959836,586.2550495615235,217.88227403784774,536.4663502758343,336.6720735335684,382.13533906445195,297.4096143499057,409.63842891627365,507.7142797325239,335.5711038701128,254.8722538157815,294.06853274180366,319.450690369742,462.49469109909825,488.0098285395777,524.6007863464931,198.16091761538038,465.02143272077114,658.8436342789646,375.84941554251225,283.43561980891116,390.60776954573157,329.0974897576982,376.3983048197798,395.96073040874865,383.65009928902447,291.98000950906106,385.6339603773814,243.18655177730807,235.57923049746108,393.0284588931919,922.7180718917023
arc_pair_139628,191.21889145146454,115.73485887177208,477.88126349488107,410.2191417726665,346.29753543360874,220.28020227555632,483.28416265602567,363.75832680691735,227.80713154233405,311.3310683398126,257.9811480294793,0.0,386.28730164388594,334.90510155187314,546.8628965069659,539.6188152587094,285.4233470605937,223.81295773535783,307.128331717813,425.7472417389191,446.17254806008754,376.61559405964493,260.94096266810516,212.04848383327325,513.5791517794785,315.3302178980001,610.7019389585696,364.1320293667076,295.2451001604669,515.8882130099968,305.35378274222046,285.48482555720796,338.1857141743644,525.5853033514818,463.8230153492601,256.0293655414129,247.53268505607235,270.36082236996685,351.5981342641338,252.22977772626828,376.82594151760736,420.19828766966873,420.64894152658275,339.4774023613581,276.6506224310176,342.29311104708734,370.1217172868784,509.92521259918453,369.95823709939015,421.99025553035835,472.3048957040679,589.0921261944474,352.84820958432914,1063.6794933031288,317.6908213344734,551.1968629942626,236.4781098369901,629.0600524770638,461.6305504965118,400.0536736664045,325.85677407669846,347.01463011148957,526.9961228521545,163.02365535103294,562.4271848095516,247.97187908241332,433.6050157613928,366.4639663284604,302.55480829384976,457.2817253286059,355.1431717491678,343.6956954479257,220.57710363642593,257.53783051345914,469.0809884094805,532.6601930818074,620.5382348700726,212.25929121860474,470.9838982823178,590.1288967823839,275.3349469998608,389.47829662125855,363.88470774783497,444.7250029605816,372.3455121018617,384.38297172658065,398.06035438724876,293.49909094338744,441.40073108080935,295.093508127963,251.48743082008235,373.3737747861759,832.8352490188129
arc_pair_557730,259.9075829012439,242.54200606107182,448.4514808802599,417.4967878538828,417.4436800613323,327.4548579094359,438.0308605672362,336.73659958522774,320.0090278295724,238.79021060677562,300.8134072999537,386.28730164388594,0.0,410.05890160318324,512.6357375986024,538.8017812425569,273.9306356581182,304.23009344233856,208.22477760437653,396.3789515833133,258.56884261586265,451.67282876704144,329.2519990103941,250.38158512834596,463.02172451017276,313.17520960559295,407.9031867570426,347.8257865215149,205.9381975360484,323.9155071268805,275.9026290310819,382.6604339917932,344.2074291501974,351.0834646942807,374.85760628081084,274.91926685757034,294.31407667799357,335.36778270938885,270.8932350416382,390.0846125646845,248.64652463386406,382.90460765730575,319.9373838014244,210.27701980284874,330.4532713960646,350.482994702217,320.2595693363254,472.73391584204035,383.260303497697,315.3535784779647,352.63827028478096,505.45584342350116,250.9991872993018,1002.365460337012,327.8971171520514,377.2263933408911,360.44693024657187,651.9465472621923,362.18155982856763,277.3126081572824,356.9176405166904,227.53463780525584,564.59816934383,329.8350179716018,661.1036592808766,354.76993291598217,454.3208351222652,337.6375373475656,523.4496494670481,436.2354371749781,412.62183160657116,289.17828279486963,304.5348608982522,420.7191343742282,417.79590052446486,375.86868924336727,509.133290940766,277.060361652251,475.14619357928143,499.16545368894657,424.92307524131706,257.0172902541418,416.89055820356964,375.79385246489767,402.38043705484597,373.43248971469393,421.31456766937595,243.31541783987396,363.98517329723063,247.95987144602267,338.39627462564204,367.50632557181723,879.0127872780574
arc_pair_610128,248.00076196295052,290.85180706507145,257.0540491006108,522.9114351519702,537.8438919381992,273.6613362120147,667.1460113200825,544.850702794129,303.2020370813591,328.71077211321074,282.2220333101776,334.90510155187314,410.05890160318324,0.0,947.0196747681681,443.4907852083594,279.8159585898914,263.8116690355923,367.8403133262573,557.9169897233896,313.5835811215002,610.7162070281327,477.1392918662993,213.1201142764927,597.7074112752018,402.5784451375455,816.4514761757034,296.33074951164036,317.26695272678523,410.6430532265719,213.6999706524151,289.7411286216432,460.2903723787217,600.9792076605627,718.8734811293155,252.43008777925985,347.6794031045332,400.43348564681673,405.77278726578015,179.0837097682884,343.2247960987297,305.3024860815384,317.6856072546373,259.5084871291775,256.2538035820181,574.5626178522526,417.4150388577136,431.3841067364642,613.4197840564395,475.3909988313099,471.6878396151426,882.4518032777413,248.71728614975297,1497.4692922701302,292.144488410986,569.6951529473008,364.34060646246604,991.1370653665551,545.1171074863953,501.7426490620326,458.0778385562943,469.55053803953024,605.7693852867976,270.4908164199316,675.7754852757014,351.7849770156654,702.7047028457985,282.3238137865668,344.8211388010005,475.04251912054167,444.75394901399716,444.41430636831456,364.127741831082,351.21826799321525,667.8007950874705,744.9145828123332,820.628842937135,207.28794766623935,383.6963051042611,784.6859445010973,351.1088912231787,283.26013728442086,347.84808192567937,526.3359558472562,443.7849099693252,547.4599435268316,396.5209482130075,348.39786474568575,484.2919081459796,276.9913086990176,364.60588678973374,390.7431657830817,1208.3660922861463
arc_pair_283483,685.3899369630723,482.0112046534114,1106.1662879179087,491.8675750534445,502.99807273014403,641.1016554665894,582.8311595241954,416.6460836277204,728.2464475186142,456.861817237755,598.3335857974936,546.8628965069659,512.6357375986024,947.0196747681681,0.0,1016.6871406113914,631.9384031583824,629.7433767008758,522.8993267023559,597.3309876797059,558.8421128806965,418.99188857922667,555.2760383499487,712.370968728401,597.3297615433611,472.6882846715996,471.7980616447721,840.9809427031805,569.1069036855238,802.9631196693068,768.4490085745082,808.0379446398001,558.6962458535181,510.10215663424873,403.6399926133829,705.7467562590481,640.3416581730437,642.1956424741118,489.3634568704317,896.8375618582429,626.9488052784986,933.5769744144072,865.155114765747,676.8860204587454,562.1111707798242,456.87682598816434,593.6098795045075,909.9526336642891,339.58975581743425,640.896917924204,599.504645150705,476.41902876778556,748.1651038829787,368.10032676713143,797.1425578585171,746.9915959056069,663.833949879638,450.3049803686975,468.09221706733183,448.5576376017624,468.547834339932,490.95552466650474,998.1069809092512,711.8807819651695,968.1892940615504,558.5758103375255,313.94146267244,704.5197993247323,1029.7857841301898,665.0233248329025,752.8076936280124,436.09093278606383,434.178281034426,898.3031939412742,666.8546819660004,203.12851940970515,392.36768485342844,635.2114287536103,904.3801661423731,730.0664877121866,652.1935598665635,642.2280677000799,798.8998449316099,601.0394261103665,646.739284794397,454.6264323531832,833.600055324132,597.153860424834,407.99030062908344,714.3436225333412,456.0373633701356,600.7794500643952,547.1887377824453
arc_pair_370771,468.9039339658913,518.6891472587099,423.31858836662195,420.4076509022923,782.9636410455992,563.7759788212888,806.7852984495505,712.5323327377896,482.41575716614955,497.4898685977786,532.0773463454584,539.6188152587094,538.8017812425569,443.4907852083594,1016.6871406113914,0.0,459.9324742809383,402.69439001450183,475.4618341949928,782.0704170265099,432.80541573479667,821.5156513995463,581.2667231726246,362.7954037342799,702.7712209344926,646.6465755220698,831.1969972111556,433.7818995107442,391.1305629522987,573.2041675902003,462.2051636391818,498.1829833034823,671.3287337171139,612.4656336213961,730.9699134996879,401.6537911082292,461.276958296414,534.9237536525636,560.0734140877719,358.7775599750056,396.19967102285267,307.5454554346446,507.9111675736174,421.9862127066929,503.6905626414919,705.1829286363243,431.40585605200596,434.4586214333335,720.0872650347142,576.0352623768474,623.9112650500712,836.900265867999,314.652799382036,1667.804427643916,373.82251535505475,515.701403780911,576.1101620955819,1065.0221767362023,738.4065454222168,720.3836616294755,667.4845029735535,559.0072638854945,606.2285288848706,495.23197225841596,544.2627809752771,554.0601853167732,815.0643370357645,427.4324825312291,485.79327641195187,643.9330739907425,650.1690475419573,517.0552336775271,507.04604321626675,501.54617731488514,510.8051475484248,886.8449038887932,1002.064152337395,518.2611273558276,701.9264629365742,632.2197652064722,610.4248587139944,544.366516089189,661.400164805437,581.1159333053671,685.1444554580921,788.1918254876698,544.7783835880937,467.8030986729975,718.5516835117717,457.32285932655066,599.5425691242264,591.5736071109577,1498.5375851633974
arc_pair_522221,264.93444052245775,185.36154262554732,234.8421790346812,444.04892280237914,500.9050430213963,260.09488351906873,603.5617656511068,410.8874294014126,188.42103601564946,182.16371079488908,312.96142127799027,285.4233470605937,273.9306356581182,279.8159585898914,631.9384031583824,459.9324742809383,0.0,251.42669076280828,207.8374872714694,378.4651599048402,240.36192845799704,475.5802666558017,429.4998235578281,174.96106444919963,530.9889710437978,290.944157862642,606.9815884915395,282.22308356388896,184.95833267891481,188.983514833742,161.29965442479266,179.44003508863244,352.40454867189857,343.8078792728231,543.674568694616,84.10579577470173,237.54036378805665,261.6196929325595,306.1630251735959,228.15686258100337,216.38480709459202,221.61040345180947,241.4669128914407,251.23368829899397,180.89199451303676,441.5160384869349,292.7744180232191,315.22999222746546,434.8398163805458,336.02103640476116,319.9610286006941,713.4671512465363,208.85655928840288,1254.3399290024097,346.0817346354184,351.8585889219595,316.4834986443183,832.9755318213325,357.8384637494619,439.9950439899489,265.2174237557514,245.20417272712848,507.7861132542082,224.51823875871122,704.2531465337778,277.39589245722846,542.7148460900066,132.823594444223,281.56229736204534,321.5004200092652,406.9928818012994,328.17772245169334,292.7949905449888,310.9276103612942,451.931083184459,489.2546178360294,728.0522661334169,178.68862167928904,264.620992918483,648.5305111459663,324.57923666647844,256.23678402141365,373.53705547563186,514.5624285135746,398.122420850985,416.04770750278,292.1373687787009,173.10785968645538,443.6262057128067,259.43530160710554,249.58541458080646,250.0637352989915,1068.6879077326607
arc_pair_624573,137.56384627630547,148.99057893650883,346.3125765657562,357.74166801034835,435.7403423093467,294.2371333228203,515.3019464692213,392.4722508859712,216.0440996563037,284.7664896311798,149.16640143485935,223.81295773535783,304.23009344233856,263.8116690355923,629.7433767008758,402.69439001450183,251.42669076280828,0.0,248.26035029970203,491.88184911601536,279.52534795989203,480.76586583709593,253.24721976820544,132.65172987183328,484.172829991155,352.7453586600643,608.1499239735541,266.9035541049139,234.18124180624244,406.10778639962615,196.16908372687217,188.56047117686947,326.92342991249313,445.48209710116157,442.2725316033963,200.02188005961966,157.50854806940865,246.4136454110731,231.67909486523382,171.49889875265845,269.9836024965459,280.3071805986532,363.0467743857858,300.4791094457106,282.5831058516917,265.64067159547045,273.7850839242251,393.0261565429569,392.6962706704578,369.5007205887331,406.5796539318494,577.4006517122523,207.79388096266086,1103.6930866056257,202.55343054331954,474.23792678472455,276.23238668877315,647.5204358938798,317.63508794847183,397.3798573481232,296.18802667091904,331.9015100034168,468.4229722178802,171.13019821698384,454.89746567935805,223.9570559844603,435.8125865529714,237.3675802476425,291.9928072103101,467.4343598222316,259.02197300134935,258.0149905842924,223.02852437081376,194.80318600989887,348.5914723605224,557.4982671002349,620.6138110941341,227.2011299614511,451.1610052588203,604.1367771616342,327.7207672415243,225.79327532643003,435.78902676600796,331.6540334080396,354.03090108364637,394.99088571734706,278.6451438775382,202.5066680586721,473.723202356215,215.4976192669899,290.4319340932135,355.48832698407676,1050.1887712869352
arc_pair_144158,265.4365500197648,223.18151265006952,464.94393504922994,444.61737083307986,423.3240438965876,326.0502493538068,392.63941773330833,367.5358420967945,258.2834455845918,207.26167200066948,277.77713171585106,307.128331717813,208.22477760437653,367.8403133262573,522.8993267023559,475.4618341949928,207.8374872714694,248.26035029970203,0.0,322.7818802059518,269.3354657204128,425.9908950177562,358.9572653747297,239.51160381669726,433.5433817154941,299.5309203834358,403.22076102222104,431.832292762285,257.4539937379009,322.05486232329145,251.93341535828733,347.0856546437336,328.6560692255332,243.88365505759515,262.88024142494237,215.29549782289857,250.28291888069936,331.06822191488635,218.57579086836049,341.46389445889383,257.06616819300166,281.70980772359746,350.699098316565,195.19390329242407,237.7942427296057,269.4251059054834,242.99169772198002,429.604512141294,349.9443633399221,413.6664220322572,294.8095282781563,404.59104130408923,266.8587344486217,940.7155599138396,282.4076312091172,304.5840106910495,342.4444001294988,591.5076446470574,351.2029628448333,227.43172955196,320.6023788121197,139.41000379834358,574.7752116601653,311.14222615888605,680.504327528731,349.524427216869,356.248829880651,300.4050497727379,493.19342452354704,331.8566839291724,424.85400064019433,246.53769891636364,208.70855154912223,427.0429930457313,320.7982579594736,329.4002743451967,500.4135708280403,243.8079521413327,512.0335412516699,448.75912831109446,360.2934836048805,257.7217615727722,454.8566742478318,379.38396483275056,405.34706129373086,377.8514207398222,386.0477223872846,252.76130824080627,300.20508695957267,165.46616543569348,288.65956506283203,305.54688800042067,798.9941315485642
arc_pair_115275,424.4653751401454,394.4463797116952,657.029472159511,502.8048339566876,540.6110772329582,488.4283709692857,343.49911037212865,427.0549944775819,435.1366073089409,318.3437240032471,509.3786987934432,425.7472417389191,396.3789515833133,557.9169897233896,597.3309876797059,782.0704170265099,378.4651599048402,491.88184911601536,322.7818802059518,0.0,494.33960343477156,471.76143424438374,533.0440102112722,484.9597508645294,435.93791613078304,384.94287565523734,453.84342518059094,568.8796775183291,337.8064439181608,387.7475972636536,417.71976747610245,580.6133617932654,421.8069465518568,271.07561779347674,408.4668007302544,408.35437752955045,477.77117096429646,467.2560987608573,356.7867618853568,679.4037458690825,307.15243204716415,600.131291139107,491.7793474270523,360.5455532431291,428.1405793772416,387.869908096729,273.5636101719617,499.1432082267306,419.6715715535916,534.1469064570854,314.8352167885307,375.761645570686,502.7730550432335,957.70693286744,503.10284730791534,454.4199895754675,549.7758559442119,576.9529999810431,403.3799308408102,360.0278544243089,423.40338627483743,292.96002336333174,692.1348651092362,432.3856576981089,789.1447688998927,499.8654384086783,464.81606669968755,421.39915384728425,659.2694197544699,343.5053640956593,619.0099004495107,384.9871543685555,407.28574242517686,549.5805715628326,442.76982049223113,392.3296215993994,574.8649951030245,439.9711561190484,528.3893129022249,544.1736312795663,459.8568974059357,401.2999069051139,492.4741728025119,495.52113851211027,474.6518011489088,333.80494393958116,458.1074182122004,376.97649225561315,291.483539505813,410.73412046409226,412.49540937859933,469.1668922748479,567.9563895262742
arc_pair_593564,321.76755718357924,293.81682652002996,330.6115475832733,313.83010655038777,525.2622502955071,428.19084820498915,488.7755946526004,417.19088294443543,377.13442021938556,189.81379967435504,290.95469366596797,446.17254806008754,258.56884261586265,313.5835811215002,558.8421128806965,432.80541573479667,240.36192845799704,279.52534795989203,269.3354657204128,494.33960343477156,0.0,580.5497079791883,464.31931530606255,267.9175686472505,388.50422729710453,379.79860518319254,427.0217673108266,394.00003993125694,195.8231229701096,288.6285931887659,263.72305549836864,309.61783889192395,447.3755543594929,339.61437825444966,445.6704038108365,218.55580764967817,344.7903917337021,380.7901035092375,241.93431307118337,353.23752498823256,230.35990663769195,340.7164699482702,340.9027498477557,226.10217108395338,330.6889108919303,406.2062510384243,283.4429463357487,397.1578078995457,469.355286709888,353.42883570108665,306.1725818377796,536.1542561603924,174.4992035973476,1001.457393657546,382.1401936412574,388.1234367519064,420.7045959213141,695.4442024884704,284.8821514986996,366.08371657001703,338.07786631474687,284.28723853306394,567.3910645695892,400.17368722614736,583.4476129004961,396.04495457087023,405.54950517842553,223.99797763117118,514.5846542590652,416.0200576791462,428.28619748660697,257.99990484016155,338.4380588145877,446.3615814393365,454.61131849449976,428.4008295071366,622.5792490068202,305.4087393181401,414.08194314817274,579.171694790304,429.05764505168764,248.98710272345053,527.3340520527615,300.3865458331726,470.7294240027444,442.5993697591048,402.26800171408104,293.5930834536602,367.2679435426743,295.1779158462683,312.5044746887241,386.3652198758352,1026.8822194735271
arc_pair_708260,452.27122539502443,359.2023791097047,824.4220349299344,551.2301646609915,153.95345097240397,373.1076759524815,469.19889722374444,185.67259378912328,537.8486417331227,415.2616653706266,481.9003620986887,376.61559405964493,451.67282876704144,610.7162070281327,418.99188857922667,821.5156513995463,475.5802666558017,480.76586583709593,425.9908950177562,471.76143424438374,580.5497079791883,0.0,338.1557704478986,434.8777984758256,534.0204088446673,226.8134339301557,453.2671835067577,608.7280026485009,418.5099367017953,683.6135331935955,486.5306343167064,653.5727865899237,257.1194720065872,459.27982616818724,383.042998158075,500.72471419526266,469.803113795457,376.76578343774935,412.2800647862148,672.636889272798,497.75296661819027,629.4154060989757,618.7288794145645,423.5544709875076,417.72927514796305,357.32467498791465,534.7379060286991,669.1863242572696,311.4630105797362,560.1483471782346,511.4345889398454,514.8302686761658,623.7677214485443,649.8741386901902,457.3075241152223,545.1166341249846,421.5868426193037,570.7556910559924,568.64547223402,277.22239452158925,540.3739285727678,387.6716393440596,761.5134131018389,435.109207268707,853.0283741317587,337.30263229028753,473.0112040933674,559.776518963374,700.3752131153735,446.0108317403105,603.4092902280435,431.83872592587335,241.16627814380539,640.0173860512515,474.13963113670707,344.45212311864174,303.1560563854945,427.82084060241357,817.8136940144561,575.0408011485727,500.95322746141767,557.6004682239466,472.82323000176075,601.2516800111393,447.2395035242246,225.6265219508374,676.7397659236306,455.87787110763884,376.19528212747446,386.26913046390825,464.8561612219229,261.63871527521485,475.43130500745025
arc_pair_247784,237.77075238657255,217.3708454691644,591.8695807032922,426.1080361994604,230.86279090172707,273.87716662501094,417.8207579821058,235.9354620173527,328.176336529129,404.0530338500666,299.3820714157054,260.94096266810516,329.2519990103941,477.1392918662993,555.2760383499487,581.2667231726246,429.4998235578281,253.24721976820544,358.9572653747297,533.0440102112722,464.31931530606255,338.1557704478986,0.0,288.0410368369056,514.6745651665631,367.2597268192116,467.291435379316,320.4265187745502,315.22743483641096,627.661188771418,359.10691660243566,422.54235557524015,273.01244556599863,502.5433181176085,334.59549348598665,368.48861152631713,296.1322377589371,272.0877933525193,370.6420080104915,421.8942606200545,368.10918226099443,473.0188750404039,475.9338771848057,320.2453909593547,385.7902643601018,246.04182445326853,396.0245175974669,519.2255096897886,357.157360165937,357.68340710692513,479.2358297182093,461.22102637580826,361.42438787511287,900.169252366992,292.8546700357051,559.017696751056,345.3806437642603,586.3953828821059,480.8680185407783,342.130830066888,418.1493768641336,360.87608852963774,565.506380399612,263.4479626430812,573.0020291764268,273.59083591914384,472.2450722757211,443.1661811775465,459.7758340662402,468.4107089849524,325.8707990299325,289.8097101046817,226.68455690304648,318.8444952255686,368.76990338420114,537.6780844512874,451.52075243042896,292.85255620015994,725.2815449907968,486.77037749311904,465.99902496126737,395.730085411453,467.49148853005886,462.08405095813725,368.0164708070205,327.2028632904286,456.4624498658342,297.3232313789649,471.5601629436035,326.7237129376722,406.5686269597105,403.42278201309625,825.5374921104834
arc_pair_511862,131.38607981599768,159.6365531839259,258.2834497134733,402.24160046118993,373.5191509216627,243.94746091710675,520.1617062854971,362.6668963946034,218.9240869518232,254.1526959694869,242.30875607115695,212.04848383327325,250.38158512834596,213.1201142764927,712.370968728401,362.7954037342799,174.96106444919963,132.65172987183328,239.51160381669726,484.9597508645294,267.9175686472505,434.8777984758256,288.0410368369056,0.0,494.12945277371,345.00891815619684,651.5941527755083,228.59152219963244,159.5490178152127,330.0571756117501,164.53723291886874,219.49850096744973,312.75974197628045,450.61011461804526,524.1897911456201,154.59854968249527,178.40082055418344,217.01658429824374,256.47229713882535,122.24594181868673,254.97819048598598,214.3659199730395,271.6987976614623,214.28716519424827,255.94541221329237,371.5661396522929,307.5024410504907,327.96647289283544,410.91318163171456,409.85227643502367,362.3728896483379,697.427051539835,160.71022327732015,1298.0146638929505,201.5468713844574,425.1579679658349,197.91830944491022,809.4805304151234,431.9982712967234,402.76867212477725,356.1131403993676,299.2439419440011,436.5668012023913,138.97475883746404,493.0052942951426,233.73946048436656,524.0597411648303,223.01320010858893,214.8689520724887,418.36981059767015,321.4256123162615,295.71351631724394,217.32906254019983,190.4360841159609,370.9624382279909,605.1144460364318,668.0978686436489,190.64803953179808,399.1929105670183,581.9980464728019,300.45637131515036,290.0515977541721,287.5835281255587,380.5299257075112,317.7646640654217,429.08325338010116,310.5171325666336,183.05738731898757,516.6915410034123,172.17139757547903,304.8906050497832,275.6425900820645,1059.9061976474077
arc_pair_649551,468.3400588277618,449.8931663422004,610.1495404670522,420.45681284102454,475.39180816018694,616.5518764959298,371.21279876368254,432.9526103666897,534.1524468075961,502.94941734391,469.22231249406565,513.5791517794785,463.02172451017276,597.7074112752018,597.3297615433611,702.7712209344926,530.9889710437978,484.172829991155,433.5433817154941,435.93791613078304,388.50422729710453,534.0204088446673,514.6745651665631,494.12945277371,0.0,464.0232910594273,455.61288300734134,594.8113518873309,338.77090179186894,486.00700273145947,511.31647487570234,585.0734013921599,462.59094630246824,317.6675119769854,433.8724367302852,424.25435338341254,560.7793350628378,417.60001018310663,416.32436310823266,645.4646742999239,345.88292242754096,650.5219168408353,526.5089317669363,352.2219830975125,507.3066259550188,381.04396016486567,354.8465488057691,465.6856366035456,533.030988010747,564.5002248263609,323.489230504314,430.9982844905858,515.1604864661797,845.3170920825594,502.6340212373711,550.2915408460674,499.23797857500625,537.2002281974178,443.88068162805473,443.5314211208871,514.173489289529,313.0103085521756,567.9566418421376,485.77582832429886,561.8087856207934,595.8760278886962,551.5741127123667,508.6155575866586,602.2358792767377,532.3852538211435,629.3110655894262,369.1522407503096,469.8583686258409,499.1157909068764,507.8817040709996,522.5822640467754,598.3932949550729,502.7970696635995,526.054947260782,514.6909775755694,573.5602564632451,524.5973616456898,512.4412489586008,415.84162151402245,517.2901030558892,446.5781218957212,471.06251098264136,403.9363980553914,486.64761750198284,480.2720253709209,376.3434023092264,563.6185661529283,663.039696780983
arc_pair_270697,355.6534445311805,239.57588341766308,502.50144219757624,495.5904852777935,299.58301655961867,303.85201198413824,520.5527657837381,269.29477263411474,349.66585550084767,305.58465612402847,350.4204093488401,315.3302178980001,313.17520960559295,402.5784451375455,472.6882846715996,646.6465755220698,290.944157862642,352.7453586600643,299.5309203834358,384.94287565523734,379.79860518319254,226.8134339301557,367.2597268192116,345.00891815619684,464.0232910594273,0.0,517.8922703258902,475.67303830918627,269.8024793449153,437.16146022717203,255.63652094894675,415.840736776517,225.21034438495693,416.03926910018384,418.8561248820483,259.683445810349,300.1651682721691,271.147140561078,368.6589570569604,462.41173457693105,289.8017280727038,377.681501151171,392.94204648301616,298.9069826093771,213.2677350945658,347.56336832443736,387.7015257321091,475.43828003096843,305.9205782172918,333.36922098208726,420.6349549846808,538.3002540541879,396.1313975045891,889.7673528409409,379.85956914971644,452.8253544871732,396.65526662043453,671.7186937714717,430.45001796107863,268.0873261879622,439.9450400455145,276.5066871362586,590.3495980689302,336.8367143801842,798.3359807001029,329.64334750309126,511.99238745772305,374.6396919870174,528.4882535753744,408.2146875501153,536.9189210025452,406.68195557767194,297.7521797521521,507.128018849638,491.60080884097295,341.4852166895376,492.37529693519485,313.954279570991,516.589843245078,561.8161187611806,397.2797210649025,335.8638105420267,361.65477973180464,568.457640284917,397.47285979429785,233.82733600350915,478.0881100643137,306.98585204828464,353.3020294118844,326.40573714883055,338.51307258154776,187.25080692889603,628.4340410239544
arc_pair_446116,561.516054523112,533.2677428188315,871.7807079856905,470.2795756105645,465.5988544540652,566.3949435708594,314.838706864149,343.8241754399086,618.2707086488289,420.5201938565366,560.9329666003702,610.7019389585696,407.9031867570426,816.4514761757034,471.7980616447721,831.1969972111556,606.9815884915395,608.1499239735541,403.22076102222104,453.84342518059094,427.0217673108266,453.2671835067577,467.291435379316,651.5941527755083,455.61288300734134,517.8922703258902,0.0,725.6158134590733,441.40948309022383,643.9159018046687,629.0932801072255,739.7729965025146,514.1500417986784,334.5703212259359,202.45891305004122,594.4714421656629,586.8833507529703,552.0479412766229,378.96792155213245,885.8712206824089,460.893402385845,751.9808113094404,618.7902082844164,414.0867996205409,640.9354811070122,314.3057476211849,463.1779855712358,673.888304893583,510.44862651036493,565.9426949261328,391.4057212014659,228.1790835479178,584.8292704352515,637.0692034280595,549.2408586859699,393.8618517112234,611.673679118956,452.4836902763652,462.07851835137524,285.4991441395447,510.41576222208835,290.3959916090611,758.0994390707413,694.0854139099309,760.502566407476,580.5461667309958,374.9878729367316,623.0401742848965,930.5216635709323,513.9358692001781,573.9290234864922,321.9014788553707,435.9201174612525,710.0442082937813,425.3316225596271,345.7075609516206,388.4532760254598,549.6593524252098,900.3425748357536,395.7623706745337,677.9211959383528,505.1853368005361,801.4295346286863,430.9859505715176,583.7038417116654,358.1490266396522,671.5653379905582,521.4638635714681,329.28268067376445,430.9210318743248,561.9558722082371,609.6191635925393,640.0026520725712
